time_us,rx_bytes,tx_bytes
1135025.7,553018680,553861944
1135606.5,553018680,553861944
1136187.1,553018680,553861944
1136767.6,553018680,553861944
1137348.6,553018680,553861944
1137929.6,553018680,553861944
1138510.1,553018680,553861944
1139091.3,553018680,553861944
1139672.2,553018680,553861944
1140251.9,553018680,553861944
1140832.6,553018680,553861944
1141413.4,553018680,553861944
1141993.6,553018680,553861944
1142575.7,553018680,553861944
1143157.9,553018680,553861944
1143740.0,553018680,553861944
1144321.0,553018680,553861944
1144901.4,553018680,553861944
1145480.5,553018680,553861944
1146062.3,553018680,553861944
1146643.6,553018680,553861944
1147225.2,553018680,553861944
1147805.2,553018680,553861944
1148385.8,553018680,553861944
1148967.9,553018680,553861944
1149554.1,553018680,553861944
1150137.8,553018680,553861944
1150718.7,553018680,553861944
1151299.6,553018680,553861944
1151879.4,553018680,553861944
1152458.7,553018680,553861944
1153039.9,553018680,553861944
1153621.7,553018680,553861944
1154201.9,553018680,553861944
1154783.3,553018680,553861944
1155364.1,553018680,553861944
1155945.3,553018680,553861944
1156527.6,553018680,553861944
1157107.3,553018680,553861944
1157687.6,553018680,553861944
1158267.2,553018680,553861944
1158847.8,553018680,553861944
1159428.7,553018680,553861944
1160009.1,553018680,553861944
1160589.7,553018680,553861944
1161172.2,553018680,553861944
1161752.1,553018680,553861944
1162332.9,553018680,553861944
1162915.5,553018680,553861944
1163497.5,553018680,553861944
1164080.6,553018680,553861944
1164662.1,553018680,553861944
1165243.6,553018680,553861944
1165824.4,553018680,553861944
1166405.6,553018680,553861944
1166986.5,553018680,553861944
1167566.0,553018680,553861944
1168148.0,553018680,553861944
1168730.3,553018680,553861944
1169310.5,553018680,553861944
1169891.7,553018680,553861944
1170502.1,553018680,553861944
1171096.8,553018680,553861944
1171690.9,553018680,553861944
1172282.5,553018680,553861944
1172873.9,553018680,553861944
1173465.7,553018680,553861944
1174057.2,553018680,553861944
1174650.1,553018680,553861944
1175241.9,553018680,553861944
1175832.7,553018680,553861944
1176413.3,553018680,553861944
1176994.2,553018680,553861944
1177574.9,553018680,553861944
1178155.3,553018680,553861944
1178735.9,553018680,553861944
1179317.2,553018680,553861944
1179899.2,553018680,553861944
1180479.7,553018680,553861944
1181061.0,553018680,553861944
1181641.0,553018680,553861944
1182222.0,553018680,553861944
1182803.5,553018680,553861944
1183384.0,553018680,553861944
1183965.2,553018680,553861944
1184546.7,553018680,553861944
1185128.2,553018680,553861944
1185709.5,553018680,553861944
1186290.7,553018680,553861944
1186870.8,553018680,553861944
1187450.9,553018680,553861944
1188031.5,553018680,553861944
1188613.4,553018680,553861944
1189196.0,553018680,553861944
1189775.7,553018680,553861944
1190356.7,553018680,553861944
1190937.3,553018680,553861944
1191519.0,553018680,553861944
1192103.0,553018680,553861944
1192683.5,553018680,553861944
1193264.4,553018680,553861944
1193845.1,553018680,553861944
1194427.8,553018680,553861944
1195009.6,553018680,553861944
1195590.5,553018680,553861944
1196171.3,553018680,553861944
1196752.6,553018680,553861944
1197334.8,553018680,553861944
1197916.1,553018680,553861944
1198496.0,553018680,553861944
1199077.5,553018680,553861944
1199657.9,553018680,553861944
1200239.4,553018680,553861944
1200820.1,553018680,553861944
1201401.3,553018680,553861944
1201981.2,553018680,553861944
1202561.7,553018680,553861944
1203147.3,553018680,553861944
1203727.4,553018680,553861944
1204306.8,553018680,553861944
1204887.9,553018680,553861944
1205469.1,553018680,553861944
1206049.7,553018680,553861944
1206630.0,553018680,553861944
1207210.2,553018680,553861944
1207791.5,553018680,553861944
1208373.5,553018680,553861944
1208954.3,553018680,553861944
1209534.2,553018680,553861944
1210117.3,553018680,553861944
1210698.3,553018680,553861944
1211278.9,553018680,553861944
1211860.0,553018680,553861944
1212441.6,553018680,553861944
1213024.0,553018680,553861944
1213605.1,553018680,553861944
1214186.5,553018680,553861944
1214768.9,553018680,553861944
1215350.1,553018680,553861944
1215931.0,553018680,553861944
1216512.2,553018680,553861944
1217094.8,553018680,553861944
1217677.9,553018680,553861944
1218258.3,553018680,553861944
1218838.9,553018680,553861944
1219419.4,553018680,553861944
1220005.7,553018680,553861944
1220585.8,553018680,553861944
1221165.2,553018680,553861944
1221746.2,553018680,553861944
1222327.4,553018680,553861944
1222908.2,553018680,553861944
1223490.8,553018680,553861944
1224070.8,553018680,553861944
1224651.2,553018680,553861944
1225232.1,553018680,553861944
1225812.1,553018680,553861944
1226393.0,553018680,553861944
1226974.2,553018680,553861944
1227555.1,553018680,553861944
1228135.9,553018680,553861944
1228716.9,553018680,553861944
1229298.6,553018680,553861944
1229878.6,553018680,553861944
1230459.3,553018680,553861944
1231039.2,553018680,553861944
1231619.2,553018680,553861944
1232202.2,553018680,553861944
1232781.9,553018680,553861944
1233362.3,553018680,553861944
1233942.3,553018680,553861944
1234523.3,553018680,553861944
1235103.3,553018680,553861944
1235683.5,553018680,553861944
1236263.8,553018680,553861944
1236844.9,553018680,553861944
1237426.8,553018680,553861944
1238007.4,553018680,553861944
1238586.5,553018680,553861944
1239167.1,553018680,553861944
1239748.6,553018680,553861944
1240331.0,553018680,553861944
1240910.8,553018680,553861944
1241492.1,553018680,553861944
1242072.2,553018680,553861944
1242652.4,553018680,553861944
1243236.3,553018680,553861944
1243816.5,553018680,553861944
1244397.5,553018680,553861944
1244978.6,553018680,553861944
1245559.3,553018680,553861944
1246139.6,553018680,553861944
1246721.5,553018680,553861944
1247302.9,553018680,553861944
1247883.1,553018680,553861944
1248463.5,553018680,553861944
1249044.5,553018680,553861944
1249623.8,553018680,553861944
1250204.8,553018680,553861944
1250787.3,553018680,553861944
1251367.4,553018680,553861944
1251946.9,553018680,553861944
1252528.1,553018680,553861944
1253109.2,553018680,553861944
1253691.0,553018680,553861944
1254273.4,553018680,553861944
1254853.4,553018680,553861944
1255433.5,553018680,553861944
1256013.3,553018680,553861944
1256595.7,553018680,553861944
1257177.5,553018680,553861944
1257757.9,553018680,553861944
1258338.4,553018680,553861944
1258918.7,553018680,553861944
1259500.3,553018680,553861944
1260080.9,553018680,553861944
1260660.5,553018680,553861944
1261240.0,553018680,553861944
1261819.9,553018680,553861944
1262400.3,553018680,553861944
1262982.0,553018680,553861944
1263566.0,553018680,553861944
1264146.2,553018680,553861944
1264727.9,553018680,553861944
1265308.8,553018680,553861944
